id,userid,date,pageid
86454,52129,2014-07-15 14:46:40,400
86455,10619,2014-07-15 14:46:40,400
86456,52132,2014-07-15 15:44:41,400
86457,21551,2014-07-15 15:44:41,400
86458,49446,2014-07-15 15:49:40,400
86459,52073,2014-07-15 15:49:40,400
86460,49722,2014-07-15 15:49:40,400
86461,45939,2014-07-15 16:01:17,400
86462,42923,2014-07-15 16:06:15,400
86463,52063,2014-07-15 16:26:18,400
86464,45939,2014-07-15 16:41:49,400
86465,52137,2014-07-15 16:41:49,400
86466,52138,2014-07-15 16:41:49,400
86467,52007,2014-07-15 16:46:44,400
86468,52069,2014-07-15 16:46:44,400
86469,49726,2014-07-15 16:51:44,400
86470,3277,2014-07-15 17:20:43,400
86471,4805,2014-07-15 17:20:43,400
86472,1077,2014-07-15 17:25:30,400
86473,29740,2014-07-15 17:30:31,400
86474,17749,2014-07-15 17:35:32,400
86475,29740,2014-07-15 17:56:56,400
86476,36922,2014-07-15 18:06:57,400
86477,52022,2014-07-15 18:39:30,400
86478,52145,2014-07-15 18:44:32,400
86479,49611,2014-07-15 18:44:32,400
86480,52007,2014-07-15 19:15:47,400
86481,44618,2014-07-15 19:15:47,400
86482,52149,2014-07-15 19:31:08,400
86483,1739,2014-07-15 19:55:57,400
86484,52151,2014-07-15 19:55:57,400
86485,52151,2014-07-15 20:07:36,400
86486,14896,2014-07-15 20:17:33,400
86487,52050,2014-07-15 20:39:47,400
86488,49334,2014-07-15 20:39:47,400
86489,52101,2014-07-15 20:39:47,400
86490,46890,2014-07-15 20:39:47,400
86491,49742,2014-07-15 20:39:47,400
86492,41988,2014-07-15 20:44:43,400
86493,52139,2014-07-15 20:44:43,400
86494,52154,2014-07-15 20:45:42,400
86495,52151,2014-07-15 20:59:44,400
86496,52151,2014-07-15 20:59:44,400
86497,12061,2014-07-15 21:21:20,400
86498,52155,2014-07-15 21:21:20,400
86499,52133,2014-07-15 21:26:14,400
86500,52020,2014-07-15 21:36:15,400
86501,52086,2014-07-15 21:52:47,400
86502,31582,2014-07-15 22:02:42,400
86503,48745,2014-07-15 22:23:59,400
86504,8091,2014-07-15 22:49:01,400
86505,52157,2014-07-15 23:07:38,400
86506,52159,2014-07-15 23:29:00,400
86507,5291,2014-07-15 23:34:00,400
86508,52073,2014-07-15 23:34:00,400
86509,38228,2014-07-16 00:06:54,400
86510,45745,2014-07-16 00:32:27,400
86511,46522,2014-07-16 00:32:27,400
86512,37140,2014-07-16 01:47:48,400
86513,35269,2014-07-16 03:52:38,400
86514,36850,2014-07-16 04:17:36,400
86515,52164,2014-07-16 04:41:20,400
86516,7246,2014-07-16 04:46:24,400
86517,45469,2014-07-16 05:02:46,400
86518,1443,2014-07-16 05:07:38,400
86519,42434,2014-07-16 05:41:31,400
86520,41638,2014-07-16 06:44:36,400
86521,49611,2014-07-16 06:44:36,400
86522,49611,2014-07-16 06:44:36,400
86523,7311,2014-07-16 06:49:30,400
86524,364,2014-07-16 06:59:30,400
86525,11324,2014-07-16 07:24:08,400
86526,37155,2014-07-16 07:39:08,400
86527,26917,2014-07-16 07:44:08,400
86528,52134,2014-07-16 08:01:26,400
86529,44544,2014-07-16 08:01:26,400
86530,37670,2014-07-16 08:01:26,400
86531,49647,2014-07-16 08:01:26,400
86532,11325,2014-07-16 08:16:28,400
86533,183,2014-07-16 09:11:05,400
86534,43188,2014-07-16 09:21:03,400
86535,52183,2014-07-16 10:08:29,400
86536,52183,2014-07-16 10:08:29,400
86537,52184,2014-07-16 10:33:28,400
86538,48636,2014-07-16 10:47:30,400
86539,52184,2014-07-16 10:57:27,400
86540,52187,2014-07-16 11:31:38,400
86541,52193,2014-07-16 11:48:09,400
86542,43706,2014-07-16 11:56:38,400
86543,52188,2014-07-16 12:01:35,400
86544,41988,2014-07-16 12:16:34,400
86545,28090,2014-07-16 12:16:34,400
86546,43706,2014-07-16 12:21:30,400
86547,52196,2014-07-16 12:38:13,401
86548,45876,2014-07-16 12:48:18,401
86549,25995,2014-07-16 12:53:16,401
86550,43706,2014-07-16 12:53:16,401
86551,18530,2014-07-16 13:05:12,401
86552,18530,2014-07-16 13:05:12,401
86553,52182,2014-07-16 13:30:00,401
86554,805,2014-07-16 13:40:07,401
86555,29065,2014-07-16 13:50:01,401
86556,52198,2014-07-16 13:50:01,401
86557,21562,2014-07-16 14:05:03,401
86558,49786,2014-07-16 14:30:52,401
86559,52094,2014-07-16 14:40:47,401
86560,36915,2014-07-16 15:26:47,401
86561,48492,2014-07-16 15:26:47,401
86562,52122,2014-07-16 15:26:47,401
86563,52094,2014-07-16 15:26:47,401
86564,49611,2014-07-16 15:27:35,401
86565,49794,2014-07-16 15:36:46,401
86566,6648,2014-07-16 15:51:43,401
86567,9055,2014-07-16 16:01:36,401
86568,18163,2014-07-16 16:01:36,401
86569,52203,2014-07-16 16:11:25,401
86570,47984,2014-07-16 16:11:25,401
86572,13669,2014-07-16 16:26:25,401
86573,35280,2014-07-16 16:26:25,401
86574,6552,2014-07-16 16:26:25,401
86575,44269,2014-07-16 16:36:47,401
86576,1762,2014-07-16 16:41:49,401
86577,52208,2014-07-16 17:20:12,401
86578,26361,2014-07-16 17:40:41,401
86579,14649,2014-07-16 17:55:41,401
86580,919,2014-07-16 18:10:25,401
86581,31065,2014-07-16 18:35:20,401
86582,3019,2014-07-16 18:57:37,401
86583,892,2014-07-16 19:07:38,401
86584,21551,2014-07-16 19:07:38,401
86585,31542,2014-07-16 19:07:38,401
86586,52216,2014-07-16 19:27:57,401
86587,5836,2014-07-16 19:32:57,401
86588,52216,2014-07-16 19:32:57,401
86589,4505,2014-07-16 19:37:55,401
86590,31052,2014-07-16 19:53:04,401
86591,52212,2014-07-16 19:53:04,401
86592,49811,2014-07-16 20:08:04,401
86593,51937,2014-07-16 20:24:36,401
86594,8218,2014-07-16 20:24:36,401
86595,42754,2014-07-16 20:49:27,401
86596,52218,2014-07-16 21:01:10,401
86597,5429,2014-07-16 21:17:11,401
86598,52221,2014-07-16 21:22:03,401
86599,52219,2014-07-16 21:22:03,401
86600,52220,2014-07-16 21:27:08,401
86601,24521,2014-07-16 21:37:54,401
86602,52220,2014-07-16 21:37:54,401
86603,20917,2014-07-16 21:37:54,401
86604,32018,2014-07-16 21:42:47,401
86605,39537,2014-07-16 21:42:47,401
86606,43381,2014-07-16 21:56:40,401
86607,52223,2014-07-16 22:23:53,401
86608,26640,2014-07-16 22:28:51,401
86609,35410,2014-07-16 22:47:30,401
86610,43805,2014-07-16 23:07:24,401
86611,45099,2014-07-16 23:23:50,401
86612,52228,2014-07-16 23:38:51,401
86613,40634,2014-07-16 23:43:54,401
86614,52221,2014-07-17 00:21:10,401
86615,49677,2014-07-17 01:07:34,401
86616,49677,2014-07-17 01:12:30,401
86617,52200,2014-07-17 01:17:30,401
86618,39531,2014-07-17 01:25:13,401
86619,52233,2014-07-17 02:15:18,401
86620,11091,2014-07-17 02:20:17,401
86621,45099,2014-07-17 02:20:17,401
86622,4505,2014-07-17 03:00:30,401
86623,52234,2014-07-17 03:07:03,401
86624,52230,2014-07-17 03:26:49,401
86625,52237,2014-07-17 03:43:24,401
86626,52197,2014-07-17 05:19:06,401
86627,52197,2014-07-17 05:24:01,401
86628,51836,2014-07-17 05:24:01,401
86629,52241,2014-07-17 05:39:00,401
86630,35595,2014-07-17 05:44:00,401
86631,35128,2014-07-17 06:02:31,401
86632,52004,2014-07-17 06:42:43,401
86633,37392,2014-07-17 07:31:43,401
86634,14767,2014-07-17 08:08:31,401
86635,12540,2014-07-17 09:19:48,401
86636,17675,2014-07-17 09:46:53,401
86637,28331,2014-07-17 10:01:54,401
86638,52185,2014-07-17 10:27:12,401
86639,22579,2014-07-17 10:52:51,401
86640,27812,2014-07-17 11:07:45,401
86641,51908,2014-07-17 11:07:45,401
86642,51852,2014-07-17 11:27:57,401
86643,51853,2014-07-17 11:27:57,401
86644,52187,2014-07-17 11:33:02,401
86645,46725,2014-07-17 11:38:02,401
86646,52259,2014-07-17 11:38:02,401
86647,36581,2014-07-17 11:43:00,401
86648,52261,2014-07-17 11:47:57,401
86649,52261,2014-07-17 11:47:57,401
86650,52187,2014-07-17 11:52:39,401
86651,52257,2014-07-17 12:09:42,401
86652,49279,2014-07-17 12:09:42,401
86653,51850,2014-07-17 12:09:42,401
86654,48968,2014-07-17 12:14:41,401
86655,52227,2014-07-17 13:10:57,401
86656,52117,2014-07-17 13:39:25,401
86657,52268,2014-07-17 13:41:19,401
86658,49778,2014-07-17 13:44:26,401
86659,36320,2014-07-17 13:49:26,401
86660,51856,2014-07-17 14:06:40,401
86661,30957,2014-07-17 14:40:33,401
86662,52063,2014-07-17 14:45:30,401
86663,52254,2014-07-17 14:45:30,401
86664,11623,2014-07-17 14:45:30,401
86665,52275,2014-07-17 14:50:26,401
86666,6833,2014-07-17 14:50:26,401
86667,52277,2014-07-17 15:00:26,401
86668,52277,2014-07-17 15:00:26,401
86669,52276,2014-07-17 15:28:01,401
86670,43706,2014-07-17 15:51:53,401
86671,52226,2014-07-17 15:56:48,401
86672,52280,2014-07-17 16:06:50,401
86673,52283,2014-07-17 16:37:25,401
86674,52261,2014-07-17 17:13:28,401
86675,41736,2014-07-17 17:13:28,401
86676,3008,2014-07-17 17:39:03,401
86677,52285,2014-07-17 17:39:03,401
86678,49453,2014-07-17 17:49:00,401
86679,13672,2014-07-17 17:49:36,401
86680,31563,2014-07-17 17:57:51,401
86681,13672,2014-07-17 18:02:43,401
86682,52289,2014-07-17 18:02:43,401
86683,52290,2014-07-17 18:08:13,401
86684,51874,2014-07-17 18:12:46,401
86685,10961,2014-07-17 18:33:06,401
86686,52271,2014-07-17 18:42:55,401
86687,52226,2014-07-17 18:48:01,401
86688,43379,2014-07-17 18:52:58,401
86689,52292,2014-07-17 19:11:47,401
86690,52291,2014-07-17 19:11:47,401
86691,51948,2014-07-17 19:16:34,401
86692,52293,2014-07-17 19:16:47,401
86693,52273,2014-07-17 19:26:46,401
86694,36728,2014-07-17 19:26:46,401
86695,51880,2014-07-17 19:26:46,401
86696,48579,2014-07-17 19:43:22,401
86697,52041,2014-07-17 19:48:17,401
86698,52249,2014-07-17 19:48:17,401
86699,42986,2014-07-17 20:00:47,401
86700,52296,2014-07-17 20:18:20,401
86701,49359,2014-07-17 20:18:20,401
86702,43379,2014-07-17 20:43:12,401
86703,52195,2014-07-17 21:00:15,401
86704,52293,2014-07-17 21:15:15,401
86705,52273,2014-07-17 21:36:38,401
86706,52302,2014-07-17 21:46:36,401
86707,36581,2014-07-17 21:46:36,401
86708,2798,2014-07-17 21:51:34,401
86709,52086,2014-07-17 21:59:32,401
86710,51908,2014-07-17 22:04:25,401
86711,43204,2014-07-17 22:09:25,401
86712,43204,2014-07-17 22:19:24,401
86713,48931,2014-07-17 22:48:12,401
86714,46139,2014-07-17 22:53:10,401
86715,52304,2014-07-17 23:09:45,401
86716,43392,2014-07-17 23:14:35,401
86717,52234,2014-07-17 23:19:39,401
86718,52234,2014-07-17 23:19:39,401
86719,49677,2014-07-17 23:19:39,401
86720,23622,2014-07-17 23:29:32,401
86721,35269,2014-07-17 23:34:34,401
86722,52307,2014-07-17 23:43:04,401
86723,46139,2014-07-17 23:43:04,401
86724,43805,2014-07-17 23:58:05,401
86726,52303,2014-07-17 23:58:05,401
86727,51991,2014-07-18 00:03:03,401
86728,17359,2014-07-18 00:08:03,401
86729,19762,2014-07-18 00:29:20,401
86730,29500,2014-07-18 00:29:20,401
86731,43392,2014-07-18 00:34:26,401
86732,52293,2014-07-18 01:31:14,401
86733,49453,2014-07-18 02:02:35,401
86734,49453,2014-07-18 02:02:35,402
86735,35614,2014-07-18 02:27:30,402
86737,51991,2014-07-18 02:58:46,402
86738,21687,2014-07-18 03:08:03,402
86739,52088,2014-07-18 03:08:03,402
86740,52107,2014-07-18 04:12:07,402
86741,41773,2014-07-18 04:17:04,402
86742,49677,2014-07-18 04:32:04,402
86743,39974,2014-07-18 04:37:03,402
86744,52280,2014-07-18 04:53:43,402
86745,48364,2014-07-18 04:58:46,402
86746,48561,2014-07-18 05:24:59,402
86747,52315,2014-07-18 05:52:33,402
86748,48364,2014-07-18 06:47:40,402
86749,48364,2014-07-18 07:07:39,402
86750,52248,2014-07-18 07:12:41,402
86751,52279,2014-07-18 07:46:56,402
86752,52248,2014-07-18 08:14:30,402
86753,13953,2014-07-18 08:14:30,402
86754,25843,2014-07-18 08:43:45,402
86755,52253,2014-07-18 09:16:55,402
86756,27825,2014-07-18 09:59:26,402
86757,52308,2014-07-18 10:04:31,402
86758,52253,2014-07-18 10:09:27,402
86759,10749,2014-07-18 10:35:56,402
86760,10719,2014-07-18 11:03:24,402
86761,30763,2014-07-18 11:03:24,402
86762,52198,2014-07-18 11:04:43,402
86763,51927,2014-07-18 11:13:29,402
86764,24024,2014-07-18 12:04:33,402
86765,52276,2014-07-18 12:09:34,402
86766,51919,2014-07-18 12:19:36,402
86767,52187,2014-07-18 12:36:08,402
86769,1410,2014-07-18 12:45:59,402
86770,32553,2014-07-18 12:51:03,402
86771,52261,2014-07-18 12:51:03,402
86772,51861,2014-07-18 12:56:00,402
86773,52330,2014-07-18 13:53:59,402
86774,51924,2014-07-18 14:08:59,402
86775,7290,2014-07-18 14:19:30,402
86776,23771,2014-07-18 14:19:30,402
86777,51914,2014-07-18 14:19:30,402
86778,19657,2014-07-18 14:39:27,402
86779,52320,2014-07-18 15:00:59,402
86780,5480,2014-07-18 15:37:06,402
86781,10760,2014-07-18 15:37:06,402
86782,13867,2014-07-18 15:37:06,402
86783,5672,2014-07-18 15:56:06,402
86784,42760,2014-07-18 16:32:40,402
86785,28183,2014-07-18 16:42:38,402
86786,52334,2014-07-18 16:57:33,402
86787,30021,2014-07-18 17:03:12,402
86788,42760,2014-07-18 17:03:12,402
86789,52314,2014-07-18 17:23:07,402
86790,48745,2014-07-18 17:28:08,402
86791,52314,2014-07-18 17:46:38,402
86792,51936,2014-07-18 18:11:51,402
86793,52337,2014-07-18 18:21:53,402
86794,29740,2014-07-18 18:31:51,402
86795,52339,2014-07-18 18:40:19,402
86796,52336,2014-07-18 18:50:11,402
86797,52339,2014-07-18 18:55:13,402
86798,52339,2014-07-18 18:55:13,402
86799,28148,2014-07-18 18:55:13,402
86800,52340,2014-07-18 18:55:13,402
86801,51941,2014-07-18 18:55:13,402
86802,52341,2014-07-18 19:00:15,402
86803,52341,2014-07-18 19:00:15,402
86804,52336,2014-07-18 19:10:39,402
86805,40135,2014-07-18 19:25:36,402
86806,52344,2014-07-18 20:05:46,402
86807,43379,2014-07-18 20:05:46,402
86808,11691,2014-07-18 20:20:57,402
86809,38324,2014-07-18 20:20:57,402
86810,9174,2014-07-18 20:20:57,402
86811,38177,2014-07-18 20:31:01,402
86812,48420,2014-07-18 20:44:32,402
86813,16765,2014-07-18 21:23:39,402
86814,16765,2014-07-18 21:23:39,402
86815,52301,2014-07-18 21:23:39,402
86816,18255,2014-07-18 21:58:50,402
86817,52352,2014-07-18 22:40:06,402
86818,9759,2014-07-18 23:00:21,402
86819,52355,2014-07-18 23:37:59,402
86820,13554,2014-07-19 00:01:27,402
86821,24491,2014-07-19 00:11:31,402
86822,5,2014-07-19 00:49:21,402
86823,805,2014-07-19 01:01:43,402
86824,51861,2014-07-19 01:01:43,402
86825,805,2014-07-19 03:00:25,402
86826,35802,2014-07-19 03:50:40,402
86827,52359,2014-07-19 04:00:38,402
86828,12710,2014-07-19 04:52:08,402
86829,30063,2014-07-19 05:45:51,402
86830,7290,2014-07-19 06:52:36,402
86831,52363,2014-07-19 07:12:52,402
86832,52365,2014-07-19 09:39:35,402
86833,32553,2014-07-19 11:45:25,402
86834,8091,2014-07-19 12:32:51,402
86835,3406,2014-07-19 12:52:00,402
86836,52367,2014-07-19 12:57:07,402
86837,52343,2014-07-19 13:21:02,402
86838,52339,2014-07-19 13:21:02,402
86839,52371,2014-07-19 13:40:57,402
86840,52371,2014-07-19 13:40:57,402
86841,52371,2014-07-19 13:40:57,402
86842,52371,2014-07-19 13:40:57,402
86843,52371,2014-07-19 13:53:35,402
86844,52367,2014-07-19 14:03:31,402
86845,52367,2014-07-19 14:12:18,402
86846,52367,2014-07-19 14:24:07,402
86847,51967,2014-07-19 14:29:04,402
86848,28218,2014-07-19 14:29:04,402
86849,52367,2014-07-19 14:34:03,402
86850,52367,2014-07-19 14:49:02,402
86851,12719,2014-07-19 15:08:13,402
86852,21003,2014-07-19 15:57:05,402
86853,8165,2014-07-19 16:02:07,402
86854,52382,2014-07-19 16:16:05,402
86855,431,2014-07-19 17:30:14,402
86856,52385,2014-07-19 17:56:05,402
86857,52387,2014-07-19 18:23:50,402
86858,52265,2014-07-19 18:43:49,402
86859,5,2014-07-19 19:14:09,402
86860,26,2014-07-19 19:14:09,402
86861,8,2014-07-19 19:14:09,402
86862,29,2014-07-19 19:14:09,402
86863,30,2014-07-19 19:14:09,402
86864,39,2014-07-19 19:14:09,402
86865,36,2014-07-19 19:14:09,402
86866,25,2014-07-19 19:14:09,402
86867,13,2014-07-19 19:14:09,402
86868,52,2014-07-19 19:19:09,402
86869,81,2014-07-19 19:30:21,402
86870,74,2014-07-19 19:30:21,402
86871,61,2014-07-19 19:30:21,402
86872,71,2014-07-19 19:30:21,402
86873,88,2014-07-19 19:45:22,402
86874,89,2014-07-19 19:45:22,402
86875,52386,2014-07-19 21:24:55,402
86876,29284,2014-07-19 21:24:55,402
86877,795,2014-07-19 21:42:44,402
86878,144,2014-07-19 22:07:54,402
86880,24808,2014-07-19 22:32:57,402
86881,52303,2014-07-19 22:44:22,402
86882,52391,2014-07-19 22:49:21,402
86883,159,2014-07-19 23:09:22,402
86884,264,2014-07-19 23:28:04,402
86885,27603,2014-07-19 23:33:05,402
86886,16444,2014-07-20 00:56:05,402
86887,27816,2014-07-20 01:06:33,402
86888,52395,2014-07-20 01:11:02,402
86889,52397,2014-07-20 01:21:02,402
86890,179,2014-07-20 01:52:23,402
86891,159,2014-07-20 02:23:52,402
86892,21683,2014-07-20 02:58:54,402
86893,183,2014-07-20 02:58:54,402
86894,52399,2014-07-20 03:04:02,402
86895,4598,2014-07-20 03:20:20,402
86896,44269,2014-07-20 03:30:25,402
86897,52402,2014-07-20 04:21:11,402
86898,51989,2014-07-20 04:21:11,402
86899,190,2014-07-20 04:46:09,402
86900,52400,2014-07-20 04:52:15,402
86901,42647,2014-07-20 05:32:14,402
86902,196,2014-07-20 06:04:12,402
86903,199,2014-07-20 06:31:17,402
86904,198,2014-07-20 06:31:17,402
86905,52366,2014-07-20 06:56:14,402
86906,42647,2014-07-20 07:15:26,402
86907,8218,2014-07-20 07:25:22,402
86908,52230,2014-07-20 07:25:22,402
86909,52054,2014-07-20 07:26:34,402
86910,52274,2014-07-20 07:39:20,402
86911,52408,2014-07-20 07:54:15,402
86912,52407,2014-07-20 08:23:09,402
86913,52408,2014-07-20 08:23:09,402
86914,51995,2014-07-20 08:50:00,402
86915,48766,2014-07-20 09:20:09,402
86916,215,2014-07-20 09:35:09,402
86917,52219,2014-07-20 09:48:48,402
86918,52366,2014-07-20 09:58:52,402
86919,40357,2014-07-20 10:30:25,402
86920,805,2014-07-20 10:45:22,402
86921,20597,2014-07-20 11:11:38,402
86922,52367,2014-07-20 11:37:14,403
86923,52219,2014-07-20 11:42:12,403
86924,52413,2014-07-20 11:47:09,403
86925,52415,2014-07-20 12:01:59,403
86926,52225,2014-07-20 12:45:58,403
86927,223,2014-07-20 13:00:57,403
86928,52403,2014-07-20 13:26:37,403
86929,226,2014-07-20 13:26:37,403
86930,52407,2014-07-20 13:40:44,403
86931,20152,2014-07-20 13:45:45,403
86932,31466,2014-07-20 13:55:42,403
86933,52406,2014-07-20 14:00:43,403
86934,230,2014-07-20 14:05:45,403
86935,9525,2014-07-20 14:15:45,403
86936,40357,2014-07-20 14:15:45,403
86937,52391,2014-07-20 14:25:34,403
86938,41734,2014-07-20 14:54:26,403
86939,52418,2014-07-20 15:04:28,403
86940,52409,2014-07-20 16:35:42,403
86941,52412,2014-07-20 16:35:42,403
86942,38160,2014-07-20 17:51:17,403
86943,7557,2014-07-20 17:56:24,403
86944,28746,2014-07-20 18:06:22,403
86945,52420,2014-07-20 18:48:58,403
86946,21683,2014-07-20 18:53:58,403
86947,48662,2014-07-20 18:58:58,403
86948,52421,2014-07-20 19:00:27,403
86949,48662,2014-07-20 19:04:00,403
86950,247,2014-07-20 19:08:59,403
86951,52391,2014-07-20 19:24:07,403
86952,52408,2014-07-20 19:44:08,403
86953,45876,2014-07-20 19:53:14,403
86954,43188,2014-07-20 20:03:06,403
86955,37095,2014-07-20 20:13:07,403
86956,42647,2014-07-20 20:18:07,403
86957,29920,2014-07-20 21:06:43,403
86958,31833,2014-07-20 21:11:49,403
86959,10308,2014-07-20 21:21:48,403
86960,46490,2014-07-20 21:21:48,403
86961,52428,2014-07-20 21:38:12,403
86962,52391,2014-07-20 21:48:14,403
86963,34874,2014-07-20 22:04:44,403
86964,34874,2014-07-20 22:04:44,403
86965,52427,2014-07-20 22:19:49,403
86966,52429,2014-07-20 22:24:47,403
86967,52115,2014-07-20 22:29:45,403
86968,49326,2014-07-20 22:40:03,403
86969,307,2014-07-21 00:00:46,403
86970,52435,2014-07-21 00:00:46,403
86971,48554,2014-07-21 00:00:46,403
86972,28019,2014-07-21 00:15:54,403
86973,52372,2014-07-21 00:25:56,403
86974,8114,2014-07-21 01:25:13,403
86975,48554,2014-07-21 01:40:14,403
86976,35788,2014-07-21 01:50:09,403
86977,52024,2014-07-21 01:50:09,403
86978,27983,2014-07-21 02:26:52,403
86979,7591,2014-07-21 02:41:49,403
86980,52431,2014-07-21 02:57:58,403
86981,4253,2014-07-21 03:00:31,403
86982,52436,2014-07-21 03:03:00,403
86983,14896,2014-07-21 03:03:00,403
86984,52315,2014-07-21 03:05:29,403
86985,251,2014-07-21 03:37:08,403
86986,5494,2014-07-21 03:37:08,403
86987,46741,2014-07-21 03:42:02,403
86988,52240,2014-07-21 04:08:30,403
86989,52432,2014-07-21 04:08:30,403
86990,52427,2014-07-21 04:23:26,403
86991,49726,2014-07-21 04:49:29,403
86992,11133,2014-07-21 05:48:09,403
86993,52444,2014-07-21 06:08:08,403
86994,17908,2014-07-21 06:13:07,403
86995,52383,2014-07-21 06:24:17,403
86996,52440,2014-07-21 06:24:17,403
86997,52440,2014-07-21 07:07:59,403
86998,52260,2014-07-21 07:22:59,403
86999,25134,2014-07-21 07:22:59,403
87000,52261,2014-07-21 07:34:21,403
87001,27352,2014-07-21 07:39:19,403
87002,35788,2014-07-21 08:15:50,403
87003,253,2014-07-21 08:15:50,403
87004,16387,2014-07-21 09:18:44,403
87005,51927,2014-07-21 09:38:36,403
87006,51927,2014-07-21 09:38:36,403
87007,52455,2014-07-21 09:43:36,403
87008,52456,2014-07-21 09:55:39,403
87009,52449,2014-07-21 10:10:28,403
87010,52455,2014-07-21 10:29:50,403
87011,159,2014-07-21 10:49:50,403
87012,52449,2014-07-21 11:03:45,403
87013,25063,2014-07-21 11:18:45,403
87014,28411,2014-07-21 11:35:08,403
87015,35841,2014-07-21 12:09:04,403
87016,24730,2014-07-21 12:42:01,403
87017,28281,2014-07-21 12:47:01,403
87018,1973,2014-07-21 12:51:57,403
87019,196,2014-07-21 13:17:10,403
87020,8114,2014-07-21 13:27:02,403
87021,51922,2014-07-21 13:37:06,403
87022,9866,2014-07-21 13:48:24,403
87023,52467,2014-07-21 13:58:21,403
87024,6096,2014-07-21 14:26:20,403
87025,13587,2014-07-21 14:36:27,403
87026,52324,2014-07-21 14:36:27,403
87027,49647,2014-07-21 14:55:12,403
87028,52466,2014-07-21 14:55:12,403
87029,52473,2014-07-21 15:20:08,403
87030,46297,2014-07-21 15:30:29,403
87031,28288,2014-07-21 15:35:31,403
87032,42952,2014-07-21 15:45:32,403
87033,49426,2014-07-21 15:45:32,403
87034,2817,2014-07-21 15:50:31,403
87035,805,2014-07-21 16:01:56,403
87036,8694,2014-07-21 16:06:47,403
87038,9171,2014-07-21 16:34:16,403
87039,8101,2014-07-21 16:39:12,403
87040,52054,2014-07-21 17:51:15,403
87041,12786,2014-07-21 18:01:18,403
87042,36229,2014-07-21 18:11:12,403
87043,27620,2014-07-21 18:16:31,403
87044,8413,2014-07-21 18:21:28,403
87045,52480,2014-07-21 18:35:59,403
87046,253,2014-07-21 18:46:41,403
87047,52478,2014-07-21 18:56:44,403
87048,48554,2014-07-21 19:01:40,403
87049,52485,2014-07-21 19:01:40,403
87050,52484,2014-07-21 19:11:41,403
87051,52432,2014-07-21 19:19:14,403
87052,52487,2014-07-21 19:46:00,403
87053,28288,2014-07-21 20:01:43,403
87054,43379,2014-07-21 20:01:43,403
87055,41869,2014-07-21 20:16:43,403
87056,20616,2014-07-21 20:47:03,403
87057,7591,2014-07-21 21:15:15,403
87058,6740,2014-07-21 21:39:12,403
87059,52491,2014-07-21 21:39:12,403
87060,52479,2014-07-21 22:32:49,403
87061,52304,2014-07-21 22:43:06,403
87062,25133,2014-07-21 22:48:07,403
87063,48554,2014-07-21 22:53:04,403
87064,9344,2014-07-21 22:58:07,403
87065,52495,2014-07-21 23:03:04,403
87066,52496,2014-07-21 23:30:21,403
87067,28354,2014-07-22 00:22:36,403
87068,52499,2014-07-22 00:29:38,403
87069,52501,2014-07-22 00:42:12,403
87070,28746,2014-07-22 00:59:19,403
87071,40785,2014-07-22 00:59:19,403
87072,52091,2014-07-22 00:59:19,403
87073,52456,2014-07-22 01:34:23,403
87074,46050,2014-07-22 01:34:23,403
87075,49436,2014-07-22 01:34:23,403
87076,52503,2014-07-22 01:39:24,403
87077,52504,2014-07-22 01:39:24,403
87078,52485,2014-07-22 01:49:29,403
87079,1320,2014-07-22 02:07:59,403
87080,52502,2014-07-22 02:07:59,403
87081,48346,2014-07-22 02:51:17,403
87082,3773,2014-07-22 03:01:24,403
87083,52504,2014-07-22 03:01:24,403
87084,12999,2014-07-22 03:01:24,403
87085,21551,2014-07-22 03:42:01,403
87086,5192,2014-07-22 03:51:57,403
87087,28520,2014-07-22 04:31:50,403
87088,29460,2014-07-22 04:31:50,403
87089,29460,2014-07-22 04:31:50,403
87090,49311,2014-07-22 04:36:46,403
87091,37294,2014-07-22 04:53:24,403
87092,52440,2014-07-22 05:13:26,403
87093,52440,2014-07-22 05:21:08,403
87094,52432,2014-07-22 05:21:08,403
87095,37294,2014-07-22 05:21:08,403
87096,52503,2014-07-22 05:31:03,403
87097,52509,2014-07-22 05:41:05,403
87098,20353,2014-07-22 05:46:05,403
87099,264,2014-07-22 05:57:14,403
87100,52513,2014-07-22 06:17:08,403
87101,52513,2014-07-22 06:17:08,403
87102,44269,2014-07-22 06:22:13,403
87103,44269,2014-07-22 06:22:13,403
87104,52253,2014-07-22 07:04:43,403
87105,18604,2014-07-22 07:19:37,403
87106,52253,2014-07-22 08:19:02,403
87107,20626,2014-07-22 08:23:57,403
87108,52484,2014-07-22 08:29:02,404
87109,52243,2014-07-22 08:59:06,404
87110,52106,2014-07-22 09:04:07,404
87111,11,2014-07-22 09:33:02,404
87112,266,2014-07-22 10:02:29,404
87113,52521,2014-07-22 10:07:24,404
87114,52111,2014-07-22 10:07:24,404
87115,48554,2014-07-22 10:53:44,404
87116,52484,2014-07-22 10:53:44,404
87117,44575,2014-07-22 11:07:31,404
87118,52114,2014-07-22 11:12:21,404
87119,52530,2014-07-22 11:22:45,404
87120,52530,2014-07-22 11:54:26,404
87121,52113,2014-07-22 11:54:26,404
87122,52115,2014-07-22 11:54:26,404
87123,52518,2014-07-22 12:09:20,404
87124,7290,2014-07-22 12:15:51,404
87125,9249,2014-07-22 12:15:51,404
87126,16901,2014-07-22 12:53:23,404
87127,31420,2014-07-22 12:53:23,404
